logT	 logRho		logP		u	s
 -2.00   -11.90    -1.536080699495729E+01     3.112365798256896E-03     1.063092369554863E+00
 -2.00   -11.80    -1.526190685890592E+01     3.087641719333604E-03     1.052635081981290E+00
 -2.00   -11.70    -1.516302088809226E+01     3.062882386075992E-03     1.042194465802938E+00
 -2.00   -11.60    -1.506414923418840E+01     3.038070407683645E-03     1.031768974692216E+00
 -2.00   -11.50    -1.496529260430902E+01     3.013210908027244E-03     1.021359782809094E+00
 -2.00   -11.40    -1.486645077141536E+01     2.988318873481423E-03     1.010967865921093E+00
 -2.00   -11.30    -1.476762418794162E+01     2.963384850454433E-03     1.000592703879794E+00
 -2.00   -11.20    -1.466881356252161E+01     2.938400951974706E-03     9.902333297770805E-01
 -2.00   -11.10    -1.457001884060921E+01     2.913379993104215E-03     9.798917692682205E-01
 -2.00   -11.00    -1.447124040253804E+01     2.888317183355409E-03     9.695679887671180E-01
 -2.00   -10.90    -1.437247882887771E+01     2.863209583832702E-03     9.592619919854564E-01
 -2.00   -10.80    -1.427373447901809E+01     2.838064272650786E-03     9.489745977104781E-01
 -2.00   -10.70    -1.417500771270562E+01     2.812877925548992E-03     9.387045345152246E-01
 -2.00   -10.60    -1.407629879833619E+01     2.787659099088081E-03     9.284530071068929E-01
 -2.00   -10.50    -1.397760833808353E+01     2.762398293319534E-03     9.182205918740314E-01
 -2.00   -10.40    -1.387893656945145E+01     2.737088117070294E-03     9.080076031895572E-01
 -2.00   -10.30    -1.378028407835340E+01     2.711745039048225E-03     8.978142797259713E-01
 -2.00   -10.20    -1.368165133073010E+01     2.686367614925465E-03     8.876410592893395E-01
 -2.00   -10.10    -1.358303880850342E+01     2.660948456439452E-03     8.774882850149802E-01
 -2.00   -10.00    -1.348444693083584E+01     2.635497122712107E-03     8.673554117885010E-01
 -2.00    -9.90    -1.338587643263495E+01     2.610001921206580E-03     8.572435697315304E-01
 -2.00    -9.80    -1.328732778091232E+01     2.584473291042296E-03     8.471527947573559E-01
 -2.00    -9.70    -1.318880140491579E+01     2.558914511657757E-03     8.370839478908159E-01
 -2.00    -9.60    -1.309029803080208E+01     2.533318408648674E-03     8.270372302318740E-01
 -2.00    -9.50    -1.299181823949087E+01     2.507686971987020E-03     8.170130609436157E-01
 -2.00    -9.40    -1.289336262178997E+01     2.482022398091298E-03     8.070111500244451E-01
 -2.00    -9.30    -1.279493207529059E+01     2.456324171680948E-03     7.970321077869774E-01
 -2.00    -9.20    -1.269652700065586E+01     2.430595681701216E-03     7.870769422468578E-01
 -2.00    -9.10    -1.259814817249896E+01     2.404836164585818E-03     7.771454776250463E-01
 -2.00    -9.00    -1.249979648353307E+01     2.379046307076446E-03     7.672384692880093E-01
 -2.00    -8.90    -1.240147265824513E+01     2.353224286681705E-03     7.573565013845125E-01
 -2.00    -8.80    -1.230317754949882E+01     2.327379014904016E-03     7.474998254748473E-01
 -2.00    -8.70    -1.220491191573721E+01     2.301499537499882E-03     7.376684275429595E-01
 -2.00    -8.60    -1.210667675072261E+01     2.275596663481886E-03     7.278634848129973E-01
 -2.00    -8.50    -1.200847288241536E+01     2.249667455751843E-03     7.180852870667457E-01
 -2.00    -8.40    -1.191030148039731E+01     2.223711141639596E-03     7.083341363668619E-01
 -2.00    -8.30    -1.181216346111424E+01     2.197730381836403E-03     6.986104646408487E-01
 -2.00    -8.20    -1.171405972079344E+01     2.171726788318510E-03     6.889151172167068E-01
 -2.00    -8.10    -1.161599169181690E+01     2.145700771654345E-03     6.792483770630935E-01
 -2.00    -8.00    -1.151796038249626E+01     2.119654567644355E-03     6.696113209296037E-01
 -2.00    -7.90    -1.141996718208532E+01     2.093587055624748E-03     6.600035715011010E-01
 -2.00    -7.80    -1.132201325282013E+01     2.067500207517118E-03     6.504266866272478E-01
 -2.00    -7.70    -1.122409994227939E+01     2.041395213591329E-03     6.408805366108068E-01
 -2.00    -7.60    -1.112622863676192E+01     2.015273319201939E-03     6.313659319787913E-01
 -2.00    -7.50    -1.102840111473645E+01     1.989137257120250E-03     6.218839669369910E-01
 -2.00    -7.40    -1.093061872296712E+01     1.962985170500191E-03     6.124347104971629E-01
 -2.00    -7.30    -1.083288312931334E+01     1.936820588674607E-03     6.030190816359942E-01
 -2.00    -7.20    -1.073519617319290E+01     1.910644256435093E-03     5.936377276712276E-01
 -2.00    -7.10    -1.063755964442585E+01     1.884458281661616E-03     5.842914337936915E-01
 -2.00    -7.00    -1.053997563131396E+01     1.858264271849909E-03     5.749809467121401E-01
 -2.00    -6.90    -1.044244606271120E+01     1.832063620365127E-03     5.657072660917958E-01
 -2.00    -6.80    -1.034497319809507E+01     1.805856171457172E-03     5.564705890431045E-01
 -2.00    -6.70    -1.024755917897965E+01     1.779645998748400E-03     5.472721905553661E-01
 -2.00    -6.60    -1.015020645851134E+01     1.753433209405867E-03     5.381128164936628E-01
 -2.00    -6.50    -1.005291781893081E+01     1.727220102339671E-03     5.289934379716280E-01
 -2.00    -6.40    -9.955695774991657E+00     1.701010313962752E-03     5.199149728577476E-01
 -2.00    -6.30    -9.858543293073796E+00     1.674802707953230E-03     5.108780321753043E-01
 -2.00    -6.20    -9.761463148622560E+00     1.648600885241797E-03     5.018838968381211E-01
 -2.00    -6.10    -9.664458895266746E+00     1.622407120899219E-03     4.929333630982828E-01
 -2.00    -6.00    -9.567533853795517E+00     1.596224219582483E-03     4.840280145210422E-01
 -2.00    -5.90    -9.470691521141646E+00     1.570053473918225E-03     4.751683895731537E-01
 -2.00    -5.80    -9.373935752438005E+00     1.543897384235467E-03     4.663556434085430E-01
 -2.00    -5.70    -9.277270549367710E+00     1.517760053382668E-03     4.575913219746601E-01
 -2.00    -5.60    -9.180700224507376E+00     1.491641545894899E-03     4.488762400180412E-01
 -2.00    -5.50    -9.084229154859468E+00     1.465546459099013E-03     4.402118592037627E-01
 -2.00    -5.40    -8.987862290934110E+00     1.439478085242914E-03     4.315995190287641E-01
 -2.00    -5.30    -8.891604414450738E+00     1.413438495645673E-03     4.230404963193880E-01
 -2.00    -5.20    -8.795460758567954E+00     1.387431669021628E-03     4.145362694847033E-01
 -2.00    -5.10    -8.699436908995050E+00     1.361461886875913E-03     4.060883865936415E-01
 -2.00    -5.00    -8.603538636076163E+00     1.335533094568444E-03     3.976984392511302E-01
 -2.00    -4.90    -8.507771914382589E+00     1.309648985751248E-03     3.893679197508833E-01
 -2.00    -4.80    -8.412142826000851E+00     1.283814303896650E-03     3.810985945075008E-01
 -2.00    -4.70    -8.316657691173960E+00     1.258033651953398E-03     3.728921400747360E-01
 -2.00    -4.60    -8.221323121076081E+00     1.232313134707898E-03     3.647504814510411E-01
 -2.00    -4.50    -8.126145720810637E+00     1.206658167648558E-03     3.566755050406443E-01
 -2.00    -4.40    -8.031132069837813E+00     1.181075070953566E-03     3.486691773583683E-01
 -2.00    -4.30    -7.936288844562561E+00     1.155571014887210E-03     3.407335585702342E-01
 -2.00    -4.20    -7.841622404091832E+00     1.130154317977875E-03     3.328709099659184E-01
 -2.00    -4.10    -7.747138991587991E+00     1.104832769029308E-03     3.250833990131423E-01
 -2.00    -4.00    -7.652844518100351E+00     1.079615759056214E-03     3.173734302229927E-01
 -2.00    -3.90    -7.558744291073779E+00     1.054513896628230E-03     3.097441680186798E-01
 -2.00    -3.80    -7.464843058126760E+00     1.029537514616584E-03     3.021659672675009E-01
 -2.00    -3.70    -7.371144522609426E+00     1.004697832991579E-03     2.934094569646003E-01
 -2.00    -3.60    -7.277651421593143E+00     9.800087623657156E-04     2.874014044071732E-01
 -2.00    -3.50    -7.184365460834049E+00     9.554833723194179E-04     2.800722907233966E-01
 -2.00    -3.40    -7.091286763023743E+00     9.311369532604942E-04     2.728797122468748E-01
 -2.00    -3.30    -6.998413708976351E+00     9.069841212145308E-04     2.657824694774585E-01
 -2.00    -3.20    -6.905742982743362E+00     8.830414879098986E-04     2.587831305737694E-01
 -2.00    -3.10    -6.813269417716249E+00     8.593265476409329E-04     2.518842599964396E-01
 -2.00    -3.00    -6.720985554225090E+00     8.358563974945874E-04     2.450882144167729E-01
 -2.00    -2.90    -6.628881494430283E+00     8.126491587199790E-04     2.383973912695234E-01
 -2.00    -2.80    -6.536944795080545E+00     7.897226834047499E-04     2.318138658620146E-01
 -2.00    -2.70    -6.445160543278816E+00     7.670953954588551E-04     2.253396396665447E-01
 -2.00    -2.60    -6.353510989214019E+00     7.447856040428754E-04     2.189764377893311E-01
 -2.00    -2.50    -6.261975585741349E+00     7.228102790368306E-04     2.127256734686441E-01
 -2.00    -2.40    -6.170530741718963E+00     7.011865206015843E-04     2.065885116641955E-01
 -2.00    -2.30    -6.079149735122368E+00     6.799314671270667E-04     2.005658811729712E-01
 -2.00    -2.20    -5.987802457191299E+00     6.590596141662405E-04     1.946581334999541E-01
 -2.00    -2.10    -5.896455399028570E+00     6.385851989832444E-04     1.888654061601588E-01
 -2.00    -2.00    -5.805071419492727E+00     6.185220351200942E-04     1.831874694087018E-01
 -2.00    -1.90    -5.713608444485513E+00     5.988816030543032E-04     1.776236092681084E-01
 -2.00    -1.80    -5.622020452484288E+00     5.796747423537778E-04     1.721726969962812E-01
 -2.00    -1.70    -5.530255286892445E+00     5.609112894912447E-04     1.668332223681030E-01
 -2.00    -1.60    -5.438254504294766E+00     5.425995430476668E-04     1.616031763277065E-01
 -2.00    -1.50    -5.345952248572342E+00     5.247469499021263E-04     1.564800732675341E-01
 -2.00    -1.40    -5.253274242202267E+00     5.073604782807482E-04     1.514610144377750E-01
 -2.00    -1.30    -5.160137310153566E+00     4.904466767743522E-04     1.465426576753805E-01
 -2.00    -1.20    -5.066450252131856E+00     4.740114692493480E-04     1.417210728698709E-01
 -2.00    -1.10    -4.972117047463096E+00     4.580609755662871E-04     1.369919005579912E-01
 -2.00    -1.00    -4.877043112841115E+00     4.425992719587180E-04     1.323500074523655E-01
 -2.00    -0.90    -4.781146215152305E+00     4.276300151436455E-04     1.277898438393633E-01
 -2.00    -0.80    -4.684370765625583E+00     4.131530977728384E-04     1.233051548682056E-01
 -2.00    -0.70    -4.586704761026652E+00     3.991621297904892E-04     1.188889665630418E-01
 -2.00    -0.60    -4.488196958577076E+00     3.856412156689718E-04     1.145335741395034E-01
 -2.00    -0.50    -4.388967648340326E+00     3.725616706453980E-04     1.102306663255877E-01
 -2.00    -0.40    -4.289208895722175E+00     3.598772159578512E-04     1.059712742445757E-01
 -2.00    -0.30    -4.189168506402144E+00     3.475231328941678E-04     1.017461331232897E-01
 -2.00    -0.20    -4.089110144352483E+00     3.354148810977993E-04     9.754573492905788E-02
 -2.00    -0.10    -3.989246271564959E+00     3.234542808618809E-04     9.336098217955748E-02
 -2.00     0.00    -3.889637840544048E+00     3.115410512377009E-04     8.918349631038913E-02
 -2.00     0.10    -3.790060619620609E+00     2.995916016614082E-04     8.500612292884122E-02
 -2.00     0.20    -3.689841414584794E+00     2.875706814961144E-04     8.082389661212243E-02
 -2.00     0.30    -3.587682835753428E+00     2.755124984774328E-04     7.663429117439376E-02
 -2.00     0.40    -3.481517334973201E+00     2.638801599818183E-04     7.243892240115775E-02
 -2.00     0.50    -3.368481572627711E+00     2.525885231533732E-04     6.824440233617829E-02
 -2.00     0.60    -3.245148878329736E+00     2.428550070301694E-04     6.406389266725405E-02
 -2.00     0.70    -3.108147801606257E+00     2.357876644769750E-04     5.991840835050746E-02
 -2.00     0.80    -2.955073470483230E+00     2.331306735072905E-04     5.583957766200567E-02
 -2.00     0.90    -2.785250666799987E+00     2.373526591253137E-04     5.187150315566261E-02
 -2.00     1.00    -2.600235809343353E+00     2.516172762372469E-04     4.804524618208217E-02
 -2.00     1.10    -2.403113532020373E+00     2.802266087932643E-04     4.442663601198314E-02
 -2.00     1.20    -2.197826128674975E+00     3.281192391308575E-04     4.103335023404439E-02
 -2.00     1.30    -1.988195887881701E+00     4.011614137293621E-04     3.784822904583484E-02
 -2.00     1.40    -1.776710110960265E+00     5.072726141799137E-04     3.492430274555048E-02
 -2.00     1.50    -1.565433633105954E+00     6.554621963853170E-04     3.225178724640598E-02
 -2.00     1.60    -1.355699169894802E+00     8.565704771975138E-04     2.980752628898370E-02
 -2.00     1.70    -1.148243973159330E+00     1.123718302903578E-03     2.756645334888417E-02
 -2.00     1.80    -9.435113642369184E-01     1.472318505967365E-03     2.546275707333608E-02
 -2.00     1.90    -7.417311935294547E-01     1.920337845448678E-03     2.339847533036901E-02
 -2.00     2.00    -5.425347576680443E-01     2.491856337219417E-03     2.149482167129133E-02
 -1.90   -12.60    -1.589105777192658E+01     4.225618523460381E-03     1.217564901353118E+00
 -1.90   -12.50    -1.582604863210804E+01     4.207053323482837E-03     1.210415408700796E+00
 -1.90   -12.40    -1.572694064224207E+01     4.178000141682554E-03     1.199466177338526E+00
 -1.90   -12.30    -1.562784415759249E+01     4.148982231551145E-03     1.188528778503790E+00
 -1.90   -12.20    -1.552875879042800E+01     4.119796734608855E-03     1.177603782622286E+00
 -1.90   -12.10    -1.542968623890529E+01     4.090552980996425E-03     1.166688521937375E+00
 -1.90   -12.00    -1.533062554982063E+01     4.061239356923312E-03     1.155785863917387E+00
 -1.90   -11.90    -1.523157747347774E+01     4.031821540185027E-03     1.144894166940707E+00
 -1.90   -11.80    -1.513254123195636E+01     4.002356683364713E-03     1.134017710521567E+00
 -1.90   -11.70    -1.503351856353616E+01     3.972787504106861E-03     1.123151709563588E+00
 -1.90   -11.60    -1.493450911063850E+01     3.943135337589961E-03     1.112297178641270E+00
 -1.90   -11.50    -1.483551301847132E+01     3.913418132582339E-03     1.101457200845082E+00
 -1.90   -11.40    -1.473653084000049E+01     3.883613952295977E-03     1.090630167637001E+00
 -1.90   -11.30    -1.463756259009437E+01     3.853720693605232E-03     1.079816124121699E+00
 -1.90   -11.20    -1.453860868439315E+01     3.823744723754465E-03     1.069015629259668E+00
 -1.90   -11.10    -1.443966961226227E+01     3.793694215587169E-03     1.058229117336059E+00
 -1.90   -11.00    -1.434074550078178E+01     3.763573402242658E-03     1.047457064962917E+00
 -1.90   -10.90    -1.424183687729164E+01     3.733365637920784E-03     1.036698546872986E+00
 -1.90   -10.80    -1.414294408778109E+01     3.703074992952995E-03     1.025954505034931E+00
 -1.90   -10.70    -1.404406747439751E+01     3.672705610668575E-03     1.015225502896862E+00
 -1.90   -10.60    -1.394520725661844E+01     3.642258991593836E-03     1.004511498902045E+00
 -1.90   -10.50    -1.384636395019778E+01     3.611737278964852E-03     9.938129680196501E-01
 -1.90   -10.40    -1.374753782155471E+01     3.581137986294035E-03     9.831308036023092E-01
 -1.90   -10.30    -1.364872960104908E+01     3.550447386517403E-03     9.724637832468712E-01
 -1.90   -10.20    -1.354993949195477E+01     3.519681615848441E-03     9.618131603150264E-01
 -1.90   -10.10    -1.345116804089082E+01     3.488844288306592E-03     9.511789864052617E-01
 -1.90   -10.00    -1.335241555826539E+01     3.457918742490318E-03     9.405616289513681E-01
 -1.90    -9.90    -1.325368281807468E+01     3.426923019966763E-03     9.299616409107997E-01
