logT	 logRho		logP		u	s
 -3.20    -4.50    -1.016996488868156E+01     2.168511392448272E-05     6.937920513231867E-02
 -3.20    -4.40    -1.007458516953705E+01     2.150546574276299E-05     6.832795606001180E-02
 -3.20    -4.30    -9.979246227809494E+00     2.132921099313355E-05     6.729017249800749E-02
 -3.20    -4.20    -9.883940044284230E+00     2.115637977194089E-05     6.626586589572239E-02
 -3.20    -4.10    -9.788657833106747E+00     2.098700806847240E-05     6.525505709874876E-02
 -3.20    -4.00    -9.693390092219550E+00     2.082113310298414E-05     6.425775278526433E-02
 -3.20    -3.90    -9.598126231203494E+00     2.065876652176812E-05     6.327389072617425E-02
 -3.20    -3.80    -9.502855015680407E+00     2.049992728954036E-05     6.230340321453448E-02
 -3.20    -3.70    -9.407564504883364E+00     2.034462425828702E-05     6.134620374692460E-02
 -3.20    -3.60    -9.312242089767546E+00     2.019286605648828E-05     6.040217875074845E-02
 -3.20    -3.50    -9.216874575217865E+00     2.004464353817811E-05     5.947116583061406E-02
 -3.20    -3.40    -9.121448247259620E+00     1.989994172299780E-05     5.855297359678675E-02
 -3.20    -3.30    -9.025948783260377E+00     1.975873676482334E-05     5.764737438473944E-02
 -3.20    -3.20    -8.930361326910013E+00     1.962100363008901E-05     5.673612297303927E-02
 -3.20    -3.10    -8.834670504513065E+00     1.948671298457403E-05     5.598278100338244E-02
 -3.20    -3.00    -8.738860407573677E+00     1.935581293140362E-05     5.517311018048259E-02
 -3.20    -2.90    -8.642914399324141E+00     1.922824724841116E-05     5.413278390526639E-02
 -3.20    -2.80    -8.546815002490540E+00     1.910395715848365E-05     5.329883357338120E-02
 -3.20    -2.70    -8.450543819769219E+00     1.898287802202958E-05     5.246261235082107E-02
 -3.20    -2.60    -8.354081212487822E+00     1.886494326355798E-05     5.163663496987485E-02
 -3.20    -2.50    -8.257405868513047E+00     1.875006551050824E-05     5.082041160572923E-02
 -3.20    -2.40    -8.160494473240538E+00     1.863816898976504E-05     5.001346193887136E-02
 -3.20    -2.30    -8.063320880346087E+00     1.852917028700443E-05     4.921527052058312E-02
 -3.20    -2.20    -7.965855383268955E+00     1.842297317075357E-05     4.842524499695584E-02
 -3.20    -2.10    -7.868063631178059E+00     1.831949640802851E-05     4.764280020398719E-02
 -3.20    -2.00    -7.769905009188757E+00     1.821866146071350E-05     4.686730924774953E-02
 -3.20    -1.90    -7.671330624516239E+00     1.812037757885007E-05     4.609804808275202E-02
 -3.20    -1.80    -7.572280690555142E+00     1.802457545123508E-05     4.533428766108262E-02
 -3.20    -1.70    -7.472680682823023E+00     1.793119334323604E-05     4.457520292640313E-02
 -3.20    -1.60    -7.372436413315242E+00     1.784018929518893E-05     4.381987299459451E-02
 -3.20    -1.50    -7.271427661953302E+00     1.775156482195562E-05     4.306731338664035E-02
 -3.20    -1.40    -7.169499118687439E+00     1.766535679861294E-05     4.231640450596420E-02
 -3.20    -1.30    -7.066449004583905E+00     1.758166575478503E-05     4.156583769006267E-02
 -3.20    -1.20    -6.962015055723672E+00     1.750069985668743E-05     4.081412353826886E-02
 -3.20    -1.10    -6.855859073909466E+00     1.742280469311797E-05     4.005950989148584E-02
 -3.20    -1.00    -6.747554651809247E+00     1.734854403567508E-05     3.929994162396576E-02
 -3.20    -0.90    -6.636588657611480E+00     1.727876768224029E-05     3.853295139075043E-02
 -3.20    -0.80    -6.522395883593413E+00     1.721470586336537E-05     3.775558403626653E-02
 -3.20    -0.70    -6.404455010897014E+00     1.715806416202563E-05     3.696434215006433E-02
 -3.20    -0.60    -6.282469407568087E+00     1.711098684321415E-05     3.615512692976464E-02
 -3.20    -0.50    -6.156629832701250E+00     1.707538960574256E-05     3.532328182116060E-02
 -3.20    -0.40    -6.027911921554237E+00     1.705948515550697E-05     3.446380499043925E-02
 -3.20    -0.30    -5.898324193223269E+00     1.705103868647003E-05     3.357179738533538E-02
 -3.20    -0.20    -5.771054682230712E+00     1.706253659157242E-05     3.264310123614553E-02
 -3.20    -0.10    -5.650526792574172E+00     1.708331869913320E-05     3.167571774199111E-02
 -3.20     0.00    -5.595070325805518E+00     1.662068631223298E-05     2.993014508352791E-02
 -3.20     0.10    -5.595070325805518E+00     1.583323384640875E-05     2.784581492809091E-02
 -3.20     0.20    -5.595070325805518E+00     1.520773811930131E-05     2.619017263514005E-02
 -3.20     0.30    -5.595070325805518E+00     1.471088920256048E-05     2.487504921524553E-02
 -3.20     0.40    -5.595070325805518E+00     1.431622807960106E-05     2.383040955067616E-02
 -3.20     0.50    -5.595070325805518E+00     1.400273760648640E-05     2.300062276999580E-02
 -3.20     0.60    -5.595070325805518E+00     1.375372327237436E-05     2.234149970130043E-02
 -3.20     0.70    -5.595070325805518E+00     1.355592415593809E-05     2.181793963767759E-02
 -3.20     0.80    -5.595070325805518E+00     1.339880673294925E-05     2.140206109656792E-02
 -3.20     0.90    -4.590927500317955E+00     1.297678404441555E-05     2.023253877154980E-02
 -3.20     1.00    -4.005453743593312E+00     1.357849294552652E-05     1.893454249143642E-02
 -3.20     1.10    -3.563678682146731E+00     1.606608232260447E-05     1.733016594217218E-02
 -3.20     1.20    -3.180448755544242E+00     2.221347538071021E-05     1.581852864186589E-02
 -3.20     1.30    -2.836772859232867E+00     3.424505612095858E-05     1.438720780213343E-02
 -3.20     1.40    -2.521482958622182E+00     5.523053856892490E-05     1.302525424467870E-02
 -3.20     1.50    -2.227590265778074E+00     8.929741378895870E-05     1.172344073475560E-02
 -3.20     1.60    -1.950446002906841E+00     1.418809071833585E-04     1.047445497992240E-02
 -3.20     1.70    -1.686793509516090E+00     2.200191297333934E-04     9.273090659865837E-03
 -3.20     1.80    -1.434253988152810E+00     3.327009735403717E-04     8.116491435114271E-03
 -3.20     1.90    -1.191030834231321E+00     4.912761778312689E-04     7.004481442819257E-03
 -3.20     2.00    -9.557292189373551E-01     7.099392127486684E-04     5.939971610541842E-03
 -3.10   -12.60    -1.737442497512507E+01     5.536453633124788E-05     1.987993317551076E-01
 -3.10   -12.50    -1.736536477507610E+01     5.536453633124788E-05     1.984025903846412E-01
 -3.10   -12.40    -1.735422101461970E+01     5.536453633124788E-05     1.980058490141749E-01
 -3.10   -12.30    -1.734058659187125E+01     5.536453633124788E-05     1.976091076437086E-01
 -3.10   -12.20    -1.732400897100983E+01     5.536453633124788E-05     1.972123662732422E-01
 -3.10   -12.10    -1.730400035536291E+01     5.536453633124788E-05     1.968156249027759E-01
 -3.10   -12.00    -1.728005488363647E+01     5.536453633124788E-05     1.964188835323096E-01
 -3.10   -11.90    -1.722147838930772E+01     5.514072718441136E-05     1.953129408839737E-01
 -3.10   -11.80    -1.712324717039274E+01     5.463662816174251E-05     1.933127567878834E-01
 -3.10   -11.70    -1.702503032392882E+01     5.412835574229315E-05     1.913211632878468E-01
 -3.10   -11.60    -1.692682837298100E+01     5.361921853655767E-05     1.893383126541681E-01
 -3.10   -11.50    -1.682864175063946E+01     5.311961307191062E-05     1.873645644276481E-01
 -3.10   -11.40    -1.673047048205201E+01     5.261934704520475E-05     1.853994553964878E-01
 -3.10   -11.30    -1.663231494878638E+01     5.212140359267952E-05     1.834432088626239E-01
 -3.10   -11.20    -1.653417543003407E+01     5.162825982615812E-05     1.814957030868262E-01
 -3.10   -11.10    -1.643605222244249E+01     5.113678718056121E-05     1.795575272886458E-01
 -3.10   -11.00    -1.633794581901372E+01     5.064486399834288E-05     1.776280534901326E-01
 -3.10   -10.90    -1.623985654050760E+01     5.016054440860813E-05     1.757074036827927E-01
 -3.10   -10.80    -1.614178455370542E+01     4.967888534463173E-05     1.737962445209422E-01
 -3.10   -10.70    -1.604373024916695E+01     4.919816522840091E-05     1.718939087072141E-01
 -3.10   -10.60    -1.594569422097381E+01     4.871957092531229E-05     1.700007815037910E-01
 -3.10   -10.50    -1.584767674729372E+01     4.824357871535490E-05     1.681169905619484E-01
 -3.10   -10.40    -1.574967822429174E+01     4.776947592410320E-05     1.662421349710341E-01
 -3.10   -10.30    -1.565169903337513E+01     4.729873607211715E-05     1.643767990175741E-01
 -3.10   -10.20    -1.555373966660204E+01     4.683223680713703E-05     1.625209215102136E-01
 -3.10   -10.10    -1.545580048296644E+01     4.636747131649600E-05     1.606743191518966E-01
 -3.10   -10.00    -1.535788207681494E+01     4.590513476909352E-05     1.588371175456488E-01
 -3.10    -9.90    -1.525998497378365E+01     4.544677637700459E-05     1.570092548920248E-01
 -3.10    -9.80    -1.516210964165864E+01     4.499006083839870E-05     1.551911775748850E-01
 -3.10    -9.70    -1.506425649011397E+01     4.453600328054776E-05     1.533827277056473E-01
 -3.10    -9.60    -1.496642616437389E+01     4.408527455894127E-05     1.515838275267862E-01
 -3.10    -9.50    -1.486861920567568E+01     4.363764640822330E-05     1.497945737950004E-01
 -3.10    -9.40    -1.477083629304333E+01     4.319307304587913E-05     1.480149884406603E-01
 -3.10    -9.30    -1.467307804137418E+01     4.275079633441061E-05     1.462452631197265E-01
 -3.10    -9.20    -1.457534501986285E+01     4.231139174244364E-05     1.444855503698540E-01
 -3.10    -9.10    -1.447763796346099E+01     4.187522640094183E-05     1.427358843696258E-01
 -3.10    -9.00    -1.437995753972302E+01     4.144132700322547E-05     1.409960963825265E-01
 -3.10    -8.90    -1.428230457611244E+01     4.101077043010590E-05     1.392662163157396E-01
 -3.10    -8.80    -1.418467980143015E+01     4.058328563019655E-05     1.375467820874920E-01
 -3.10    -8.70    -1.408708393332726E+01     4.015887762771393E-05     1.358375081872349E-01
 -3.10    -8.60    -1.398951785806049E+01     3.973723637294771E-05     1.341382468724804E-01
 -3.10    -8.50    -1.389198245025836E+01     3.931862911386457E-05     1.324495191720825E-01
 -3.10    -8.40    -1.379447874229035E+01     3.890327043401942E-05     1.307712465924840E-01
 -3.10    -8.30    -1.369700758731397E+01     3.849060807538261E-05     1.291033212612984E-01
 -3.10    -8.20    -1.359956993915863E+01     3.808115854147086E-05     1.274460388436866E-01
 -3.10    -8.10    -1.350216696221059E+01     3.767474723641119E-05     1.257994593446701E-01
 -3.10    -8.00    -1.340479968366174E+01     3.727149331124053E-05     1.241635413588461E-01
 -3.10    -7.90    -1.330746935128437E+01     3.687148739657061E-05     1.225383823936450E-01
 -3.10    -7.80    -1.321017717512695E+01     3.647458281582771E-05     1.209241800481138E-01
 -3.10    -7.70    -1.311292435128945E+01     3.608084432965924E-05     1.193209766249854E-01
 -3.10    -7.60    -1.301571214863055E+01     3.569038977289130E-05     1.177288557097041E-01
 -3.10    -7.50    -1.291854185825652E+01     3.530316926910681E-05     1.161478427767930E-01
 -3.10    -7.40    -1.282141529431683E+01     3.491921793776614E-05     1.145781182619770E-01
 -3.10    -7.30    -1.272433386739601E+01     3.453857765391564E-05     1.130197499131919E-01
 -3.10    -7.20    -1.262729897414939E+01     3.416132301039203E-05     1.114729126154569E-01
 -3.10    -7.10    -1.253031243755191E+01     3.378737169659894E-05     1.099376148925244E-01
 -3.10    -7.00    -1.243337596109604E+01     3.341689693319928E-05     1.084139708648564E-01
 -3.10    -6.90    -1.233649136467913E+01     3.304979494306386E-05     1.069020817087388E-01
 -3.10    -6.80    -1.223966057676741E+01     3.268612660597106E-05     1.054021143651816E-01
 -3.10    -6.70    -1.214288539890292E+01     3.232598793925220E-05     1.039141953483003E-01
 -3.10    -6.60    -1.204616790605467E+01     3.196939381628606E-05     1.024384124728213E-01
 -3.10    -6.50    -1.194951018212449E+01     3.161637452710417E-05     1.009749173270078E-01
 -3.10    -6.40    -1.185291438550452E+01     3.126693535777479E-05     9.952381421912623E-02
 -3.10    -6.30    -1.175638261643546E+01     3.092119797411155E-05     9.808526751282046E-02
 -3.10    -6.20    -1.165991700856134E+01     3.057910408394426E-05     9.665937439813579E-02
 -3.10    -6.10    -1.156351978366119E+01     3.024075516593869E-05     9.524631432231945E-02
 -3.10    -6.00    -1.146719310210242E+01     2.990622519468801E-05     9.384626430375095E-02
 -3.10    -5.90    -1.137093914970362E+01     2.957551264504123E-05     9.245933762667118E-02
 -3.10    -5.80    -1.127475990905385E+01     2.924867345494876E-05     9.108562304256949E-02
 -3.10    -5.70    -1.117865719521153E+01     2.892576422905007E-05     8.972533061318133E-02
 -3.10    -5.60    -1.108263278248808E+01     2.860682886951241E-05     8.837866455876048E-02
 -3.10    -5.50    -1.098668817556834E+01     2.829192275943036E-05     8.704572794243989E-02
 -3.10    -5.40    -1.089082463709520E+01     2.798114235039367E-05     8.572672658177921E-02
 -3.10    -5.30    -1.079504311564836E+01     2.767453179952589E-05     8.442182216169919E-02
 -3.10    -5.20    -1.069934398396517E+01     2.737212333419945E-05     8.313116121940919E-02
 -3.10    -5.10    -1.060372720781238E+01     2.707400850958132E-05     8.185491829984819E-02
 -3.10    -5.00    -1.050819231068649E+01     2.678023944186126E-05     8.059322565916058E-02
 -3.10    -4.90    -1.041273806585104E+01     2.649089761094479E-05     7.934624894548614E-02
 -3.10    -4.80    -1.031736253575708E+01     2.620604779312018E-05     7.811419023716754E-02
 -3.10    -4.70    -1.022206292881833E+01     2.592575630479802E-05     7.689714495085834E-02
 -3.10    -4.60    -1.012683576916693E+01     2.565008270835937E-05     7.569521395911288E-02
 -3.10    -4.50    -1.003167656422041E+01     2.537911444179230E-05     7.450858630569995E-02
 -3.10    -4.40    -9.936580033665344E+00     2.511293508341062E-05     7.333736380661292E-02
 -3.10    -4.30    -9.841539663305580E+00     2.485157190086950E-05     7.218157703141842E-02
 -3.10    -4.20    -9.746548067339706E+00     2.459508594791482E-05     7.104129272658287E-02
 -3.10    -4.10    -9.651597086665905E+00     2.434355069137687E-05     6.991657529879247E-02
 -3.10    -4.00    -9.556677209612964E+00     2.409703979343152E-05     6.880749357707758E-02
 -3.10    -3.90    -9.461778159737237E+00     2.385555782448241E-05     6.771397069579627E-02
 -3.10    -3.80    -9.366888775474282E+00     2.361914652547821E-05     6.663597661260540E-02
 -3.10    -3.70    -9.271996890483514E+00     2.338785184642986E-05     6.557347783245250E-02
 -3.10    -3.60    -9.177089601594448E+00     2.316167266231201E-05     6.452633171720537E-02
 -3.10    -3.50    -9.082153235978714E+00     2.294062432242027E-05     6.349440316266934E-02
 -3.10    -3.40    -8.987173442963066E+00     2.272471787601274E-05     6.247755758321949E-02
 -3.10    -3.30    -8.892135126831210E+00     2.251391128431308E-05     6.147554231083488E-02
 -3.10    -3.20    -8.797022521108202E+00     2.230819334843271E-05     6.046702002872353E-02
 -3.10    -3.10    -8.701819282538198E+00     2.210752495045001E-05     5.964426336531123E-02
 -3.10    -3.00    -8.606508393289335E+00     2.191184454734870E-05     5.875510129468013E-02
 -3.10    -2.90    -8.511072136298100E+00     2.172109785768066E-05     5.759526824755037E-02
 -3.10    -2.80    -8.415491981770588E+00     2.153520936537191E-05     5.667831208206971E-02
 -3.10    -2.70    -8.319748300661493E+00     2.135409566966531E-05     5.575895066572650E-02
 -3.10    -2.60    -8.223820505162786E+00     2.117766455974731E-05     5.485195392411289E-02
 -3.10    -2.50    -8.127686398596600E+00     2.100581692636417E-05     5.395683603288892E-02
